0.3757,0.2718,1.1615,1.1778,0.2513,0.995,1.1961,1.2481,0.0305,0.4525,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3595,0.4695,0.8076,0.8182,0.5521,0.8013,0.8031,0.8148,0.1225,0.4991,0.3392,0.4421,0.8801,0.898,0.4783,0.8479,0.8555,0.9175,0.0884,0.4687,15.7846,82.7848,82.7848,44.7007,82.3871
0.3056,0.6734,0.4812,0.4967,0.8095,0.634,0.3943,0.4381,0.1823,0.5077,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3054,0.3969,1.0002,1.03,0.3561,0.9252,0.942,1.0876,0.0319,0.4181,0.3443,0.4494,0.861,0.877,0.4976,0.8357,0.8413,0.8905,0.0973,0.4765,14.9523,82.7848,82.7848,26.9433,81.5057
0.3498,0.3512,1.0396,1.0591,0.3444,0.9343,1.0364,1.1108,0.0491,0.4505,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.4045,0.5301,0.6469,0.6416,0.7154,0.698,0.6869,0.5874,0.198,0.5665,0.3392,0.4421,0.8801,0.898,0.4783,0.8479,0.8555,0.9175,0.0885,0.4687,24.24,82.7848,82.7848,65.0642,82.3898
0.3477,0.6539,0.4739,0.4784,0.8374,0.6176,0.4366,0.4042,0.2115,0.5461,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.2702,0.3492,1.1263,1.1687,0.2279,1.0062,1.0333,1.2661,-0.0273,0.3652,0.3443,0.4494,0.861,0.877,0.4976,0.8357,0.8414,0.8906,0.0973,0.4765,19.7141,82.7848,82.7848,13.5668,81.5108
0.3419,0.417,0.9243,0.9427,0.4411,0.8719,0.9054,0.9712,0.0774,0.4634,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.4616,0.5859,0.4828,0.4583,0.8881,0.5892,0.5815,0.3484,0.2823,0.6453,0.3392,0.4421,0.8801,0.8979,0.4783,0.8479,0.8555,0.9174,0.0885,0.4687,71.2951,82.7848,82.7848,25.9251,82.3924
0.339,0.4982,0.775,0.79,0.57,0.789,0.7442,0.7861,0.1187,0.4866,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3356,0.4383,0.8911,0.9102,0.4668,0.8551,0.8627,0.9334,0.0829,0.4635,0.3443,0.4494,0.861,0.8771,0.4976,0.8357,0.8414,0.8906,0.0972,0.4764,17.1877,82.7848,82.7848,80.3131,81.516
0.3462,0.2973,1.1445,1.1679,0.251,0.9942,1.1429,1.2442,0.0164,0.4293,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3566,0.4643,0.8202,0.832,0.5395,0.8092,0.813,0.8324,0.117,0.4944,0.3392,0.4421,0.8801,0.8979,0.4784,0.8479,0.8555,0.9174,0.0885,0.4687,16.5787,82.7848,82.7848,56.8299,82.395
0.3416,0.6643,0.4607,0.4664,0.8458,0.612,0.4155,0.3913,0.2114,0.543,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3105,0.4062,0.9775,1.0054,0.3785,0.9109,0.9241,1.0562,0.0417,0.4265,0.3443,0.4494,0.861,0.8771,0.4976,0.8357,0.8414,0.8906,0.0972,0.4764,16.9468,82.7848,82.7848,37.0863,81.521
0.3369,0.3825,0.9943,1.0159,0.3774,0.9126,0.9733,1.0617,0.0539,0.4469,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3992,0.5188,0.6736,0.6704,0.6894,0.7145,0.7088,0.6238,0.1869,0.5572,0.3392,0.4421,0.88,0.8979,0.4784,0.8479,0.8554,0.9174,0.0885,0.4687,36.9846,82.7848,82.7848,53.9601,82.3976
0.3797,0.622,0.5004,0.4974,0.8307,0.6231,0.5028,0.4186,0.2245,0.5699,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.2663,0.3494,1.13,1.1734,0.2227,1.0094,1.0326,1.2729,-0.0308,0.3612,0.3443,0.4494,0.8611,0.8771,0.4975,0.8358,0.8414,0.8907,0.0972,0.4764,26.327,82.7848,82.7848,13.0252,81.5261
0.3323,0.3984,0.9692,0.9912,0.397,0.8999,0.9413,1.0329,0.0582,0.4473,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.4638,0.5726,0.5054,0.481,0.8695,0.6013,0.608,0.3755,0.2771,0.6433,0.3393,0.4421,0.88,0.8979,0.4784,0.8478,0.8554,0.9173,0.0885,0.4687,48.1766,82.7848,82.7848,28.4519,82.4001
0.3567,0.529,0.6989,0.7073,0.6455,0.7412,0.6849,0.6805,0.1521,0.5153,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.242,0.3917,1.076,1.1242,0.2574,0.9863,0.9467,1.2197,-0.0309,0.349,0.3443,0.4494,0.8611,0.8771,0.4975,0.8358,0.8414,0.8907,0.0972,0.4764,38.6203,82.7848,82.7848,11.7864,81.531
0.3214,0.3234,1.1213,1.1504,0.2585,0.9884,1.089,1.2297,0.0072,0.4114,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.5344,0.4447,0.6717,0.6338,0.7604,0.6739,0.8676,0.5422,0.2744,0.677,0.3393,0.4421,0.88,0.8978,0.4784,0.8478,0.8554,0.9173,0.0885,0.4687,17.1802,82.7848,82.7848,27.3344,82.4027
0.4066,0.5962,0.5207,0.5113,0.8268,0.6266,0.5561,0.4282,0.2359,0.5901,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.0636,0.5681,0.9311,1.021,0.2925,0.9572,0.5813,1.143,-0.1038,0.2164,0.3443,0.4494,0.8611,0.8772,0.4975,0.8358,0.8414,0.8907,0.0972,0.4764,30.3542,82.7848,82.7848,4.5537,81.536
0.3189,0.3917,0.9958,1.022,0.3669,0.9187,0.9534,1.0741,0.0419,0.4308,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.8085,0.197,0.8506,0.7474,0.7446,0.6941,1.3827,0.6053,0.3991,0.8883,0.3393,0.4421,0.88,0.8978,0.4785,0.8478,0.8554,0.9173,0.0885,0.4687,32.2998,82.7848,82.7848,17.6014,82.4052
0.3788,0.5355,0.6635,0.6652,0.6878,0.7148,0.6739,0.6232,0.1767,0.541,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.1547,0.5833,0.8075,0.8707,0.4471,0.8612,0.5593,0.9349,-0.0093,0.3182,0.3443,0.4494,0.8611,0.8772,0.4975,0.8358,0.8415,0.8908,0.0972,0.4764,64.6272,82.7848,82.7848,2.2031,81.5408
0.2959,0.3328,1.1302,1.1661,0.2377,1.0009,1.068,1.2558,-0.0119,0.3873,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.696,0.1174,1.1174,1.0503,0.454,0.8766,1.5306,1.005,0.2494,0.743,0.3393,0.4421,0.8799,0.8978,0.4785,0.8478,0.8554,0.9172,0.0885,0.4687,15.3994,82.7848,82.7848,0.097,82.4077
0.384,0.5514,0.6284,0.6279,0.7211,0.6936,0.643,0.5763,0.1901,0.5516,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.2081,0.5906,0.7381,0.7856,0.5352,0.8066,0.5495,0.8166,0.0452,0.3773,0.3443,0.4494,0.8612,0.8772,0.4974,0.8358,0.8415,0.8908,0.0972,0.4764,77.0769,82.7848,82.7848,3.9766,81.5457
0.2983,0.3352,1.1232,1.1583,0.245,0.9962,1.0635,1.2457,-0.0083,0.3907,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.5823,0.1282,1.2155,1.1803,0.3101,0.9649,1.4989,1.1945,0.1478,0.6257,0.3393,0.4421,0.8799,0.8978,0.4785,0.8478,0.8554,0.9172,0.0885,0.4688,16.0138,82.7848,82.7848,0.6592,82.4101
0.3837,0.5542,0.6234,0.6228,0.7253,0.6909,0.6373,0.5702,0.1914,0.5522,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.2769,0.5455,0.751,0.7812,0.5592,0.7937,0.645,0.7924,0.0857,0.4359,0.3443,0.4494,0.8612,0.8772,0.4974,0.8358,0.8415,0.8908,0.0972,0.4764,76.5779,82.7848,82.7848,9.2042,81.5505
0.2999,0.3355,1.121,1.1556,0.2477,0.9945,1.0632,1.242,-0.0066,0.3925,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.4654,0.1875,1.2262,1.2213,0.2407,1.0051,1.3711,1.2765,0.0695,0.5205,0.3393,0.4422,0.8799,0.8977,0.4785,0.8478,0.8553,0.9172,0.0885,0.4688,16.2697,82.7848,82.7848,3.4613,82.4125
0.3827,0.5556,0.6217,0.6213,0.7263,0.6903,0.6344,0.5687,0.1912,0.5516,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.2906,0.5689,0.6928,0.718,0.617,0.7571,0.5999,0.7116,0.1114,0.458,0.3443,0.4494,0.8612,0.8773,0.4974,0.8358,0.8415,0.8909,0.0972,0.4764,76.551,82.7848,82.7848,25.6691,81.5552
0.3013,0.335,1.1205,1.1547,0.2489,0.9938,1.0642,1.2405,-0.0056,0.3938,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.4189,0.2679,1.1238,1.1279,0.3064,0.9613,1.2076,1.1756,0.0692,0.4971,0.3393,0.4422,0.8799,0.8977,0.4785,0.8478,0.8553,0.9171,0.0886,0.4688,16.3927,82.7848,82.7848,11.7799,82.415
0.3815,0.5567,0.6211,0.6209,0.7262,0.6902,0.6322,0.5685,0.1907,0.5506,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.2545,0.6831,0.5163,0.5458,0.7526,0.6686,0.3705,0.5119,0.1392,0.4565,0.3442,0.4494,0.8612,0.8773,0.4974,0.8359,0.8415,0.8909,0.0971,0.4764,76.7586,82.7848,82.7848,11.3037,81.5599
0.3027,0.3343,1.1205,1.1544,0.2496,0.9934,1.0658,1.2397,-0.0047,0.395,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.381,0.3211,1.0635,1.0757,0.3396,0.9385,1.0988,1.1224,0.0622,0.474,0.3393,0.4422,0.8799,0.8977,0.4786,0.8477,0.8553,0.9171,0.0886,0.4688,16.4715,82.7848,82.7848,20.0607,82.4173
0.4545,0.5452,0.5666,0.5462,0.8113,0.6383,0.6615,0.4575,0.2535,0.6245,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3001,0.6625,0.5075,0.5251,0.7837,0.6504,0.4154,0.4742,0.1711,0.4983,0.3442,0.4493,0.8612,0.8773,0.4974,0.8359,0.8415,0.8909,0.0971,0.4764,34.8318,82.7848,82.7848,17.4327,81.5646
0.2788,0.391,1.0388,1.0765,0.3087,0.9546,0.9512,1.1515,0.0036,0.388,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3537,0.3259,1.083,1.1028,0.3085,0.9575,1.087,1.1629,0.039,0.4465,0.3393,0.4422,0.8798,0.8977,0.4786,0.8477,0.8553,0.9171,0.0886,0.4688,18.3447,82.7848,82.7848,19.993,82.4197
0.5043,0.4602,0.6741,0.644,0.7428,0.6841,0.8343,0.5629,0.2543,0.65,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3701,0.6381,0.4801,0.4791,0.8435,0.6145,0.4699,0.3989,0.2242,0.5649,0.3442,0.4493,0.8613,0.8773,0.4973,0.8359,0.8416,0.891,0.0971,0.4763,30.4643,82.7848,82.7848,23.0125,81.5692
0.1724,0.4331,1.071,1.1369,0.2261,1.0038,0.8585,1.2542,-0.0742,0.2884,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.338,0.415,0.9322,0.9518,0.4322,0.8775,0.9091,0.9834,0.0726,0.4586,0.3393,0.4422,0.8798,0.8976,0.4786,0.8477,0.8553,0.9171,0.0886,0.4688,3.2127,82.7848,82.7848,67.557,82.422
0.6379,0.4422,0.5684,0.5011,0.9037,0.5857,0.8818,0.3522,0.371,0.7863,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3466,0.5019,0.7603,0.7729,0.5868,0.7785,0.7377,0.7631,0.1279,0.4959,0.3442,0.4493,0.8613,0.8774,0.4973,0.8359,0.8416,0.891,0.0971,0.4763,15.701,82.7848,82.7848,14.4382,81.5738
0.3227,0.4473,0.8876,0.9099,0.4633,0.8569,0.8437,0.9365,0.0756,0.4528,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3138,0.2995,1.174,1.2065,0.2086,1.0202,1.1356,1.3002,-0.013,0.3956,0.3393,0.4422,0.8798,0.8976,0.4786,0.8477,0.8553,0.917,0.0886,0.4688,77.8413,82.7848,82.7848,13.2697,82.4244
0.3773,0.4391,0.8459,0.8531,0.5277,0.8176,0.8647,0.8523,0.1229,0.5082,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3912,0.6145,0.5025,0.4966,0.8348,0.6209,0.5186,0.4144,0.2313,0.5797,0.3442,0.4493,0.8613,0.8774,0.4973,0.8359,0.8416,0.891,0.0971,0.4763,64.4867,82.7848,82.7848,27.3559,81.5783
0.274,0.4624,0.91,0.9454,0.4188,0.8838,0.8095,0.9931,0.0378,0.4059,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.2913,0.3513,1.1003,1.1365,0.2614,0.9854,1.0311,1.2211,-0.0062,0.3884,0.3393,0.4422,0.8798,0.8976,0.4787,0.8477,0.8552,0.917,0.0886,0.4688,38.9997,82.7848,82.7848,17.1706,82.4267
0.4686,0.4106,0.8043,0.7869,0.6109,0.7675,0.9294,0.7467,0.1937,0.596,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3973,0.5505,0.6162,0.6119,0.7385,0.6829,0.6459,0.5532,0.2023,0.5654,0.3442,0.4493,0.8613,0.8774,0.4973,0.8359,0.8416,0.891,0.0971,0.4763,13.2579,82.7848,82.7848,69.4204,81.5828
0.0719,0.6196,0.8258,0.9107,0.3887,0.8957,0.4801,1.0064,-0.068,0.2418,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.2892,0.3458,1.1128,1.1499,0.2494,0.9931,1.0417,1.238,-0.0112,0.3844,0.3393,0.4422,0.8798,0.8976,0.4787,0.8477,0.8552,0.917,0.0886,0.4688,1.3064,82.7848,82.7848,16.1274,82.4289
0.7545,0.1087,1.0725,0.9893,0.5232,0.8343,1.5528,0.9145,0.3001,0.8025,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3956,0.5488,0.6211,0.6174,0.7334,0.6861,0.6491,0.5603,0.1998,0.5631,0.3442,0.4493,0.8614,0.8774,0.4973,0.8359,0.8416,0.8911,0.0971,0.4763,1.2445,82.7848,82.7848,71.4349,81.5873
0.2316,0.5636,0.7644,0.8067,0.5242,0.8145,0.6052,0.8359,0.0526,0.3935,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.2891,0.3441,1.1162,1.1534,0.2465,0.995,1.0451,1.2423,-0.0122,0.3837,0.3393,0.4422,0.8797,0.8976,0.4787,0.8477,0.8552,0.9169,0.0886,0.4688,3.9923,82.7848,82.7848,15.8732,82.4312
0.5491,0.1454,1.2179,1.1913,0.2909,0.9759,1.4619,1.217,0.1257,0.5959,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3946,0.5485,0.6227,0.6192,0.7316,0.6873,0.6495,0.5628,0.1987,0.562,0.3442,0.4493,0.8614,0.8774,0.4972,0.8359,0.8416,0.8911,0.0971,0.4763,0.0782,82.7848,82.7848,72.1638,81.5917
0.282,0.5543,0.7293,0.7577,0.5807,0.7801,0.6281,0.7624,0.0953,0.4441,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.2895,0.3433,1.1173,1.1544,0.2457,0.9955,1.0468,1.2434,-0.0123,0.3839,0.3393,0.4422,0.8797,0.8975,0.4787,0.8477,0.8552,0.9169,0.0886,0.4688,13.4267,82.7848,82.7848,15.8239,82.4334
0.4389,0.1849,1.2586,1.2613,0.1989,1.031,1.3738,1.3325,0.043,0.4916,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3939,0.5487,0.623,0.6198,0.7308,0.6877,0.649,0.5637,0.1981,0.5612,0.3442,0.4493,0.8614,0.8775,0.4972,0.836,0.8416,0.8911,0.0971,0.4763,5.4726,82.7848,82.7848,72.5674,81.5961
0.3249,0.5148,0.7587,0.7768,0.5771,0.784,0.7102,0.7739,0.1144,0.4769,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.2901,0.3427,1.1177,1.1547,0.2456,0.9956,1.0479,1.2437,-0.012,0.3843,0.3393,0.4422,0.8797,0.8975,0.4787,0.8476,0.8552,0.9169,0.0886,0.4689,12.5977,82.7848,82.7848,15.8365,82.4356
0.3539,0.2448,1.235,1.2589,0.1759,1.0427,1.2477,1.3529,-0.0049,0.4205,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3932,0.5491,0.6231,0.62,0.7305,0.6879,0.6482,0.5642,0.1976,0.5606,0.3442,0.4493,0.8614,0.8775,0.4972,0.836,0.8417,0.8912,0.0971,0.4763,10.2906,82.7848,82.7848,72.8817,81.6004
0.3429,0.5365,0.6991,0.711,0.6383,0.7453,0.6687,0.6888,0.1432,0.5031,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.2908,0.3422,1.118,1.1548,0.2457,0.9955,1.049,1.2436,-0.0117,0.3849,0.3393,0.4422,0.8797,0.8975,0.4788,0.8476,0.8552,0.9168,0.0887,0.4689,36.3958,82.7848,82.7848,15.8694,82.4378
0.3382,0.3084,1.1321,1.1572,0.2577,0.9896,1.1203,1.2334,0.0148,0.4243,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.4393,0.5161,0.637,0.6225,0.742,0.6822,0.7178,0.5545,0.2233,0.599,0.3442,0.4493,0.8614,0.8775,0.4972,0.836,0.8417,0.8912,0.097,0.4763,16.8405,82.7848,82.7848,47.5988,81.6047
0.3669,0.6186,0.52,0.5208,0.807,0.6378,0.5082,0.4506,0.2106,0.5552,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.2432,0.3759,1.1043,1.153,0.2332,1.0018,0.978,1.2544,-0.0384,0.3452,0.3394,0.4423,0.8796,0.8975,0.4788,0.8476,0.8552,0.9168,0.0887,0.4689,27.2646,82.7848,82.7848,11.2483,82.44
0.3315,0.381,1.0028,1.026,0.3672,0.919,0.9758,1.0755,0.0479,0.4407,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.5203,0.5194,0.5462,0.5084,0.8628,0.6075,0.7183,0.3933,0.3019,0.6862,0.3442,0.4493,0.8615,0.8775,0.4971,0.836,0.8417,0.8912,0.097,0.4763,32.5458,82.7848,82.7848,28.0508,81.609
0.3611,0.5572,0.6413,0.647,0.6981,0.7076,0.6293,0.6059,0.1717,0.5291,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.1568,0.4564,1.0434,1.1126,0.2421,0.993,0.8109,1.229,-0.0764,0.2793,0.3394,0.4423,0.8796,0.8974,0.4788,0.8476,0.8551,0.9168,0.0887,0.4689,80.0552,82.7848,82.7848,1.8828,82.4421
0.3182,0.3169,1.1368,1.1671,0.2434,0.998,1.1015,1.251,0.0006,0.4059,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.3418,0.4458,0.8705,0.8875,0.488,0.8418,0.8484,0.904,0.0929,0.4726,0.6781,0.3133,0.7682,0.6962,0.7498,0.6859,1.1406,0.5785,0.3392,0.7874,0.3442,0.4493,0.8615,0.8776,0.4971,0.836,0.8417,0.8913,0.097,0.4763,15.9307,82.7848,82.7848,40.87,81.6132
